url,prediction,confidence,prob_benign,prob_phishing,prob_defacement,prob_malware
https://engie.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://envision-group.com,benign,0.687080979347229,0.687080979347229,0.09703437238931656,0.0870095044374466,0.12887509167194366
https://goldwind.com,phishing,0.613796591758728,0.19377250969409943,0.613796591758728,0.020835721865296364,0.17159509658813477
https://nordex-online.com,benign,0.7299914360046387,0.7299914360046387,0.00884932093322277,0.23992277681827545,0.02123650722205639
https://statkraft.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://rwe.com,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://longi.com,benign,0.6832124590873718,0.6832124590873718,0.07714211940765381,0.1108744814991951,0.12877096235752106
https://orsted.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://hrw.org,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://amnesty.org,benign,0.7741885185241699,0.7741885185241699,0.011020202189683914,0.1896713823080063,0.02511988952755928
https://freedomhouse.org,benign,0.8181889057159424,0.8181889057159424,0.036801666021347046,0.11006955802440643,0.03493984788656235
https://cpj.org,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://earthrights.org,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://rsf.org,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://vestas.com,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
